time,temp,humidity
18:56:19,8.00 ,27.00
18:56:21,8.00 ,27.00
18:56:23,8.00 ,27.00
18:56:26,8.00 ,27.00
18:56:28,8.00 ,27.00
18:56:30,8.00 ,27.00
18:56:32,8.00 ,27.00
18:56:34,8.00 ,27.00
18:56:36,8.00 ,27.00
18:56:38,8.00 ,27.00
18:56:40,8.00 ,27.00
18:56:42,8.00 ,27.00
18:56:44,8.00 ,27.00
18:56:46,8.00 ,27.00
18:56:48,8.00 ,27.00
18:56:50,8.00 ,27.00
18:56:52,8.00 ,27.00
18:56:54,8.00 ,27.00
18:56:56,8.00 ,27.00
18:56:58,8.00 ,27.00
18:57:00,8.00 ,27.00
18:57:02,8.00 ,27.00
18:57:04,8.00 ,27.00
18:57:06,8.00 ,27.00
18:57:08,8.00 ,27.00
18:57:10,8.00 ,27.00
18:57:12,8.00 ,27.00
18:57:15,8.00 ,27.00
18:57:17,8.00 ,27.00
18:57:19,8.00 ,27.00
18:57:21,8.00 ,27.00
18:57:23,8.00 ,27.00
18:57:25,8.00 ,27.00
18:57:27,8.00 ,27.00
18:57:29,8.00 ,27.00
18:57:31,8.00 ,27.00
18:57:33,8.00 ,27.00
18:57:35,8.00 ,27.00
18:57:37,8.00 ,27.00
18:57:39,8.00 ,27.00
18:57:41,8.00 ,27.00
18:57:43,8.00 ,27.00
18:57:45,8.00 ,27.00
18:57:47,8.00 ,27.00
18:57:49,8.00 ,27.00
18:57:51,8.00 ,27.00
18:57:53,8.00 ,27.00
18:57:55,8.00 ,27.00
18:57:57,8.00 ,27.00
18:57:59,8.00 ,27.00
18:58:01,8.00 ,27.00
18:58:04,8.00 ,27.00
18:58:06,8.00 ,27.00
18:58:08,8.00 ,27.00
18:58:10,8.00 ,27.00
18:58:12,8.00 ,27.00
18:58:14,8.00 ,27.00
18:58:16,8.00 ,27.00
18:58:18,8.00 ,27.00
18:58:20,8.00 ,27.00
18:58:22,8.00 ,27.00
18:58:24,8.00 ,27.00
18:58:26,8.00 ,27.00
18:58:28,8.00 ,27.00
18:58:30,8.00 ,27.00
18:58:32,8.00 ,27.00
18:58:34,8.00 ,27.00
18:58:36,8.00 ,27.00
18:58:38,8.00 ,27.00
18:58:40,8.00 ,27.00
18:58:42,8.00 ,27.00
18:58:44,8.00 ,27.00
18:58:46,8.00 ,27.00
18:58:48,8.00 ,27.00
18:58:50,8.00 ,27.00
18:58:53,8.00 ,27.00
18:58:55,8.00 ,27.00
18:58:57,8.00 ,27.00
18:58:59,8.00 ,27.00
18:59:01,8.00 ,27.00
18:59:03,8.00 ,27.00
18:59:05,8.00 ,27.00
18:59:07,8.00 ,27.00
18:59:09,8.00 ,27.00
18:59:11,8.00 ,27.00
18:59:13,8.00 ,27.00
18:59:15,8.00 ,27.00
18:59:17,8.00 ,27.00
18:59:19,8.00 ,27.00
18:59:21,8.00 ,27.00
18:59:23,8.00 ,27.00
18:59:25,8.00 ,27.00
18:59:27,8.00 ,27.00
18:59:29,8.00 ,27.00
18:59:31,8.00 ,27.00
18:59:33,8.00 ,27.00
18:59:35,8.00 ,27.00
18:59:37,8.00 ,27.00
18:59:39,8.00 ,27.00
18:59:42,8.00 ,27.00
18:59:44,8.00 ,27.00
18:59:46,8.00 ,27.00
18:59:48,8.00 ,27.00
18:59:50,8.00 ,27.00
18:59:52,8.00 ,27.00
18:59:54,8.00 ,27.00
18:59:56,8.00 ,27.00
18:59:58,8.00 ,27.00
19:00:00,8.00 ,27.00
19:00:02,8.00 ,27.00
19:00:04,8.00 ,27.00
19:00:06,8.00 ,27.00
19:00:08,8.00 ,27.00
19:00:10,8.00 ,27.00
19:00:12,8.00 ,27.00
19:00:14,8.00 ,27.00
19:00:16,8.00 ,27.00
19:00:18,8.00 ,27.00
19:00:20,8.00 ,27.00
19:00:22,8.00 ,27.00
19:00:24,8.00 ,27.00
19:00:26,8.00 ,27.00
19:00:28,8.00 ,27.00
19:00:31,8.00 ,27.00
19:00:33,8.00 ,27.00
19:00:35,8.00 ,27.00
19:00:37,8.00 ,27.00
19:00:39,8.00 ,27.00
19:00:41,8.00 ,27.00
19:00:43,8.00 ,27.00
19:00:45,8.00 ,27.00
19:00:47,8.00 ,27.00
19:00:49,8.00 ,27.00
19:00:51,8.00 ,27.00
19:00:53,8.00 ,27.00
19:00:55,8.00 ,27.00
19:00:57,8.00 ,27.00
19:00:59,8.00 ,27.00
19:01:01,8.00 ,27.00
19:01:03,8.00 ,27.00
19:01:05,8.00 ,27.00
19:01:07,8.00 ,27.00
19:01:09,8.00 ,27.00
19:01:11,8.00 ,27.00
19:01:13,8.00 ,27.00
19:01:15,8.00 ,27.00
19:01:18,8.00 ,27.00
19:01:20,8.00 ,27.00
19:01:22,8.00 ,27.00
19:01:24,8.00 ,27.00
19:01:26,8.00 ,27.00
19:01:28,8.00 ,27.00
19:01:30,8.00 ,27.00
19:01:32,8.00 ,27.00
19:01:34,8.00 ,27.00
19:01:36,8.00 ,27.00
19:01:38,8.00 ,27.00
19:01:40,8.00 ,27.00
19:01:42,8.00 ,27.00
19:01:44,8.00 ,27.00
19:01:46,8.00 ,27.00
19:01:48,8.00 ,27.00
19:01:50,8.00 ,27.00
19:01:52,8.00 ,27.00
19:01:54,8.00 ,27.00
19:01:56,8.00 ,27.00
19:01:58,8.00 ,27.00
19:02:00,8.00 ,27.00
19:02:02,8.00 ,27.00
19:02:04,8.00 ,27.00
19:02:07,8.00 ,27.00
19:02:09,8.00 ,27.00
19:02:11,8.00 ,27.00
19:02:13,8.00 ,27.00
19:02:15,8.00 ,27.00
19:02:17,8.00 ,27.00
19:02:19,8.00 ,27.00
19:02:21,8.00 ,27.00
19:02:23,8.00 ,27.00
19:02:25,8.00 ,27.00
19:02:27,8.00 ,27.00
19:02:29,8.00 ,27.00
19:02:31,8.00 ,27.00
19:02:33,8.00 ,27.00
19:02:35,8.00 ,27.00
19:02:37,8.00 ,27.00
19:02:39,8.00 ,27.00
19:02:41,8.00 ,27.00
19:02:43,8.00 ,27.00
19:02:45,8.00 ,27.00
19:02:47,8.00 ,27.00
19:02:49,8.00 ,27.00
19:02:51,8.00 ,27.00
19:02:53,8.00 ,27.00
19:02:56,8.00 ,27.00
19:02:58,8.00 ,27.00
19:03:00,8.00 ,27.00
19:03:02,8.00 ,27.00
19:03:04,8.00 ,27.00
19:03:06,8.00 ,27.00
19:03:08,8.00 ,27.00
19:03:10,7.00 ,27.00
19:03:12,8.00 ,27.00
19:03:14,8.00 ,27.00
19:03:16,8.00 ,27.00
19:03:18,8.00 ,27.00
19:03:20,8.00 ,27.00
19:03:22,7.00 ,27.00
19:03:24,8.00 ,27.00
19:03:26,8.00 ,27.00
19:03:28,8.00 ,27.00
19:03:30,8.00 ,27.00
19:03:32,8.00 ,27.00
19:03:34,8.00 ,27.00
19:03:36,8.00 ,27.00
19:03:38,8.00 ,27.00
19:03:40,8.00 ,27.00
19:03:42,7.00 ,27.00
19:03:45,8.00 ,27.00
19:03:47,8.00 ,27.00
19:03:49,8.00 ,27.00
19:03:51,8.00 ,27.00
19:03:53,8.00 ,27.00
19:03:55,8.00 ,27.00
19:03:57,8.00 ,27.00
19:03:59,8.00 ,27.00
19:04:01,8.00 ,27.00
19:04:03,8.00 ,27.00
19:04:05,8.00 ,27.00
19:04:07,8.00 ,27.00
19:04:09,8.00 ,27.00
19:04:11,8.00 ,27.00
19:04:13,8.00 ,27.00
19:04:15,8.00 ,27.00
19:04:17,8.00 ,27.00
19:04:19,8.00 ,27.00
19:04:21,8.00 ,27.00
19:04:23,8.00 ,27.00
19:04:25,7.00 ,27.00
19:04:27,7.00 ,27.00
19:04:29,8.00 ,27.00
19:04:31,7.00 ,27.00
19:04:34,8.00 ,27.00
19:04:36,8.00 ,27.00
19:04:38,8.00 ,27.00
19:04:40,8.00 ,27.00
19:04:42,8.00 ,27.00
19:04:44,8.00 ,27.00
19:04:46,8.00 ,27.00
19:04:48,7.00 ,27.00
19:04:50,8.00 ,27.00
19:04:52,7.00 ,27.00
19:04:54,8.00 ,27.00
19:04:56,8.00 ,27.00
19:04:58,7.00 ,27.00
19:05:00,8.00 ,27.00
19:05:02,8.00 ,27.00
19:05:04,8.00 ,27.00
19:05:06,8.00 ,27.00
19:05:08,8.00 ,27.00
19:05:10,7.00 ,27.00
19:05:12,8.00 ,27.00
19:05:14,8.00 ,27.00
19:05:16,8.00 ,27.00
19:05:18,8.00 ,27.00
19:05:20,7.00 ,27.00
19:05:23,8.00 ,27.00
19:05:25,7.00 ,27.00
19:05:27,7.00 ,27.00
19:05:29,7.00 ,27.00
19:05:31,7.00 ,27.00
19:05:33,8.00 ,27.00
19:05:35,8.00 ,27.00
19:05:37,7.00 ,27.00
19:05:39,8.00 ,27.00
19:05:41,8.00 ,27.00
19:05:43,8.00 ,27.00
19:05:45,8.00 ,27.00
19:05:47,8.00 ,27.00
19:05:49,8.00 ,27.00
19:05:51,8.00 ,27.00
19:05:53,8.00 ,27.00
19:05:55,8.00 ,27.00
19:05:57,8.00 ,27.00
19:05:59,8.00 ,27.00
19:06:01,8.00 ,27.00
19:06:03,8.00 ,27.00
19:06:05,7.00 ,27.00
19:06:07,7.00 ,27.00
19:06:09,8.00 ,27.00
19:06:12,8.00 ,27.00
19:06:14,8.00 ,27.00
19:06:16,7.00 ,27.00
19:06:18,7.00 ,27.00
19:06:20,8.00 ,27.00
19:19:57,7.00 ,27.00
19:19:59,7.00 ,27.00
19:20:01,7.00 ,27.00
19:20:04,7.00 ,27.00
19:20:06,7.00 ,27.00
19:20:08,7.00 ,27.00
19:20:10,7.00 ,27.00
19:20:12,7.00 ,27.00
19:20:14,7.00 ,27.00
19:20:16,7.00 ,27.00
19:20:18,7.00 ,27.00
19:20:20,7.00 ,27.00
19:20:22,7.00 ,27.00
19:20:24,7.00 ,27.00
19:20:26,7.00 ,27.00
19:20:28,7.00 ,27.00
19:20:30,7.00 ,27.00
19:20:32,7.00 ,27.00
19:20:34,7.00 ,27.00
19:20:36,7.00 ,27.00
19:20:38,7.00 ,27.00
19:20:40,7.00 ,27.00
19:20:42,7.00 ,27.00
19:20:44,7.00 ,27.00
19:20:46,7.00 ,27.00
19:20:48,7.00 ,27.00
19:20:50,7.00 ,27.00
19:20:53,7.00 ,27.00
19:20:55,7.00 ,27.00
19:20:57,7.00 ,27.00
19:20:59,7.00 ,27.00
19:21:01,7.00 ,27.00
19:21:03,7.00 ,27.00
19:21:05,7.00 ,27.00
19:21:07,7.00 ,27.00
19:21:09,7.00 ,27.00
19:21:11,7.00 ,27.00
19:21:13,7.00 ,27.00
19:21:15,7.00 ,27.00
19:21:17,7.00 ,27.00
19:21:19,7.00 ,27.00
19:21:21,7.00 ,27.00
19:21:23,7.00 ,27.00
19:21:25,7.00 ,27.00
19:21:27,7.00 ,27.00
19:21:29,7.00 ,27.00
19:21:31,7.00 ,27.00
19:21:33,7.00 ,27.00
19:21:35,7.00 ,27.00
19:21:37,7.00 ,27.00
19:21:39,7.00 ,27.00
19:21:42,7.00 ,27.00
19:21:44,7.00 ,27.00
19:21:46,7.00 ,27.00
19:21:48,7.00 ,27.00
19:21:50,7.00 ,27.00
19:21:52,7.00 ,27.00
19:21:54,7.00 ,27.00
19:21:56,7.00 ,27.00
19:21:58,7.00 ,27.00
19:22:00,7.00 ,27.00
19:22:02,7.00 ,27.00
19:22:04,7.00 ,27.00
19:22:06,7.00 ,27.00
19:22:08,7.00 ,27.00
19:22:10,7.00 ,27.00
19:22:12,7.00 ,27.00
19:22:14,7.00 ,27.00
19:22:16,7.00 ,27.00
19:22:18,7.00 ,27.00
19:22:20,7.00 ,27.00
19:22:22,7.00 ,27.00
19:22:24,7.00 ,27.00
19:22:26,7.00 ,27.00
19:22:28,7.00 ,27.00
19:22:31,7.00 ,27.00
19:22:33,7.00 ,27.00
19:22:35,7.00 ,27.00
19:22:37,7.00 ,27.00
19:22:39,7.00 ,27.00
19:22:41,7.00 ,27.00
19:22:43,7.00 ,27.00
19:22:45,7.00 ,27.00
19:22:47,7.00 ,27.00
19:22:49,7.00 ,27.00
19:22:51,7.00 ,27.00
19:22:53,7.00 ,27.00
19:22:55,7.00 ,27.00
19:22:57,7.00 ,27.00
19:22:59,7.00 ,27.00
19:23:01,7.00 ,27.00
19:23:03,7.00 ,27.00
19:23:05,7.00 ,27.00
19:23:07,7.00 ,27.00
19:23:09,7.00 ,27.00
19:23:11,7.00 ,27.00
19:23:13,7.00 ,27.00
19:23:15,7.00 ,27.00
19:23:17,7.00 ,27.00
19:23:20,7.00 ,27.00
19:23:22,7.00 ,27.00
19:23:24,7.00 ,27.00
19:23:26,7.00 ,27.00
19:23:28,7.00 ,27.00
19:23:30,7.00 ,27.00
19:23:32,7.00 ,27.00
19:23:34,7.00 ,27.00
19:23:36,7.00 ,27.00
19:23:38,7.00 ,27.00
19:23:40,7.00 ,27.00
19:23:42,7.00 ,27.00
19:23:44,7.00 ,27.00
19:23:46,7.00 ,27.00
19:23:48,7.00 ,27.00
19:23:50,7.00 ,27.00
19:23:52,7.00 ,27.00
19:23:54,7.00 ,27.00
19:23:56,7.00 ,27.00
19:23:58,7.00 ,27.00
19:24:00,7.00 ,27.00
19:24:02,7.00 ,27.00
19:24:04,7.00 ,27.00
19:24:06,7.00 ,27.00
19:24:09,7.00 ,27.00
19:24:11,7.00 ,27.00
19:24:13,7.00 ,27.00
19:24:15,7.00 ,27.00
19:24:17,7.00 ,27.00
19:24:19,7.00 ,27.00
19:24:21,7.00 ,27.00
19:24:23,7.00 ,27.00
19:24:25,7.00 ,27.00
19:24:27,7.00 ,27.00
19:24:29,7.00 ,27.00
19:24:31,7.00 ,27.00
19:24:33,7.00 ,27.00
19:24:35,7.00 ,27.00
19:24:37,7.00 ,27.00
19:24:39,7.00 ,27.00
19:24:41,7.00 ,27.00
19:24:43,7.00 ,27.00
19:24:45,7.00 ,27.00
19:24:47,7.00 ,27.00
19:24:49,7.00 ,27.00
19:24:51,7.00 ,27.00
19:24:53,7.00 ,27.00
19:24:55,7.00 ,27.00
19:24:58,7.00 ,27.00
19:25:00,7.00 ,27.00
19:25:02,7.00 ,27.00
19:25:04,7.00 ,27.00
19:25:06,7.00 ,27.00
19:25:08,7.00 ,27.00
19:25:10,7.00 ,27.00
19:25:12,7.00 ,27.00
19:25:14,7.00 ,27.00
19:25:16,7.00 ,27.00
19:25:18,7.00 ,27.00
19:25:20,7.00 ,27.00
19:25:22,7.00 ,27.00
19:25:24,7.00 ,27.00
19:25:26,7.00 ,27.00
19:25:28,7.00 ,27.00
19:25:30,7.00 ,27.00
19:25:32,7.00 ,27.00
19:25:34,7.00 ,27.00
19:25:36,7.00 ,27.00
19:25:38,7.00 ,27.00
19:25:40,7.00 ,27.00
19:25:42,7.00 ,27.00
19:25:44,7.00 ,27.00
19:25:47,7.00 ,27.00
19:25:49,7.00 ,27.00
19:25:51,7.00 ,27.00
19:25:53,7.00 ,27.00
19:25:55,7.00 ,27.00
19:25:57,7.00 ,27.00
19:25:59,7.00 ,27.00
19:26:01,7.00 ,27.00
19:26:03,7.00 ,27.00
19:26:05,7.00 ,27.00
19:26:07,7.00 ,27.00
19:26:09,7.00 ,27.00
19:26:11,7.00 ,27.00
19:26:13,7.00 ,27.00
19:26:15,7.00 ,27.00
19:26:17,7.00 ,27.00
19:26:19,7.00 ,27.00
19:26:21,7.00 ,27.00
19:26:23,7.00 ,27.00
19:26:25,7.00 ,27.00
19:26:27,7.00 ,27.00
19:26:29,7.00 ,27.00
19:26:31,7.00 ,27.00
19:26:33,7.00 ,27.00
19:26:36,7.00 ,27.00
19:26:38,7.00 ,27.00
19:26:40,7.00 ,27.00
19:26:42,7.00 ,27.00
19:26:44,7.00 ,27.00
19:26:46,7.00 ,27.00
19:26:48,7.00 ,27.00
19:26:50,7.00 ,27.00
19:26:52,7.00 ,27.00
19:26:54,7.00 ,27.00
19:26:56,7.00 ,27.00
19:26:58,7.00 ,27.00
19:27:00,7.00 ,27.00
19:27:02,7.00 ,27.00
19:27:04,7.00 ,27.00
19:27:06,7.00 ,27.00
19:27:08,7.00 ,27.00
19:27:10,7.00 ,27.00
19:27:12,7.00 ,27.00
19:27:14,7.00 ,27.00
19:27:16,7.00 ,27.00
19:27:18,7.00 ,27.00
19:27:20,7.00 ,27.00
19:27:22,7.00 ,27.00
19:27:25,7.00 ,27.00
19:27:27,7.00 ,27.00
19:27:29,7.00 ,27.00
19:27:31,7.00 ,27.00
19:27:33,7.00 ,27.00
19:27:35,7.00 ,27.00
19:27:37,7.00 ,27.00
19:27:39,7.00 ,27.00
19:27:41,7.00 ,27.00
19:27:43,7.00 ,27.00
19:27:45,7.00 ,27.00
19:27:47,7.00 ,27.00
19:27:49,7.00 ,27.00
19:27:51,7.00 ,27.00
19:27:53,7.00 ,27.00
19:27:55,7.00 ,27.00
19:27:57,7.00 ,27.00
19:27:59,7.00 ,27.00
19:28:01,7.00 ,27.00
19:28:03,7.00 ,27.00
19:28:05,7.00 ,27.00
19:28:07,7.00 ,27.00
19:28:09,7.00 ,27.00
19:28:12,7.00 ,27.00
19:28:14,7.00 ,27.00
19:28:16,7.00 ,27.00
19:28:18,7.00 ,27.00
19:28:20,7.00 ,27.00
19:28:22,7.00 ,27.00
19:28:24,7.00 ,27.00
19:28:26,7.00 ,27.00
19:28:28,7.00 ,27.00
19:28:30,7.00 ,27.00
19:28:32,7.00 ,27.00
19:28:34,7.00 ,27.00
19:28:36,7.00 ,27.00
19:28:38,7.00 ,27.00
19:28:40,7.00 ,27.00
19:28:42,7.00 ,27.00
19:28:44,7.00 ,27.00
19:28:46,7.00 ,27.00
19:28:48,7.00 ,27.00
19:28:50,7.00 ,27.00
19:28:52,7.00 ,27.00
19:28:54,7.00 ,27.00
19:28:56,7.00 ,27.00
19:28:58,7.00 ,27.00
19:29:01,7.00 ,27.00
19:29:03,7.00 ,27.00
19:29:05,7.00 ,27.00
19:29:07,7.00 ,27.00
19:29:09,7.00 ,27.00
19:29:11,7.00 ,27.00
19:29:13,7.00 ,27.00
19:29:15,7.00 ,27.00
19:29:17,7.00 ,27.00
19:29:19,7.00 ,27.00
19:29:21,7.00 ,27.00
19:29:23,7.00 ,27.00
19:29:25,7.00 ,27.00
19:29:27,7.00 ,27.00
19:29:29,7.00 ,27.00
19:29:31,7.00 ,27.00
19:29:33,7.00 ,27.00
19:29:35,7.00 ,27.00
19:29:37,7.00 ,27.00
19:29:39,7.00 ,27.00
19:29:41,7.00 ,27.00
19:29:43,7.00 ,27.00
19:29:45,7.00 ,27.00
19:29:47,7.00 ,27.00
19:29:50,7.00 ,27.00
19:29:52,7.00 ,27.00
19:29:54,7.00 ,27.00
19:29:56,7.00 ,27.00
